,date,value
13537,1973-05-22,6.90
13538,1973-05-21,6.89
13539,1973-05-18,6.86
13540,1973-05-17,6.85
13541,1973-05-16,6.84
13542,1973-05-15,6.86
13543,1973-05-14,6.83
13544,1973-05-11,6.82
13545,1973-05-10,6.81
13546,1973-05-09,6.80
13547,1973-05-08,6.80
13548,1973-05-07,6.81
13549,1973-05-04,6.79
13550,1973-05-03,6.77
13551,1973-05-02,6.76
13552,1973-05-01,6.72
13553,1973-04-30,6.70
13554,1973-04-27,6.69
13555,1973-04-26,6.68
13556,1973-04-25,6.66
13557,1973-04-24,6.66
13558,1973-04-23,6.73
13559,1973-04-20,.
13560,1973-04-19,6.66
13561,1973-04-18,6.64
13562,1973-04-17,6.64
13563,1973-04-16,6.62
13564,1973-04-13,6.63
13565,1973-04-12,6.66
13566,1973-04-11,6.65
13567,1973-04-10,6.64
13568,1973-04-09,6.62
13569,1973-04-06,6.64
13570,1973-04-05,6.68
13571,1973-04-04,6.70
13572,1973-04-03,6.73
13573,1973-04-02,6.74
13574,1973-03-30,6.73
13575,1973-03-29,6.68
13576,1973-03-28,6.67
13577,1973-03-27,6.72
13578,1973-03-26,6.73
13579,1973-03-23,6.76
13580,1973-03-22,6.76
13581,1973-03-21,6.76
13582,1973-03-20,6.76
13583,1973-03-19,6.75
13584,1973-03-16,6.77
13585,1973-03-15,6.73
13586,1973-03-14,6.71
13587,1973-03-13,6.70
13588,1973-03-12,6.68
13589,1973-03-09,6.68
13590,1973-03-08,6.67
13591,1973-03-07,6.66
13592,1973-03-06,6.68
13593,1973-03-05,6.68
13594,1973-03-02,6.67
13595,1973-03-01,6.65
13596,1973-02-28,6.64
13597,1973-02-27,6.64
13598,1973-02-26,6.65
13599,1973-02-23,6.61
13600,1973-02-22,6.65
13601,1973-02-21,6.66
13602,1973-02-20,6.66
13603,1973-02-19,.
13604,1973-02-16,6.63
13605,1973-02-15,6.62
13606,1973-02-14,6.62
13607,1973-02-13,6.61
13608,1973-02-12,.
13609,1973-02-09,6.63
13610,1973-02-08,6.66
13611,1973-02-07,6.64
13612,1973-02-06,6.64
13613,1973-02-05,6.64
13614,1973-02-02,6.64
13615,1973-02-01,6.60
13616,1973-01-31,6.54
13617,1973-01-30,6.52
13618,1973-01-29,6.55
13619,1973-01-26,6.53
13620,1973-01-25,6.51
13621,1973-01-24,6.49
13622,1973-01-23,6.48
13623,1973-01-22,6.50
13624,1973-01-19,6.49
13625,1973-01-18,6.46
13626,1973-01-17,6.45
13627,1973-01-16,6.44
13628,1973-01-15,6.44
13629,1973-01-12,6.44
13630,1973-01-11,6.43
13631,1973-01-10,6.43
13632,1973-01-09,6.42
13633,1973-01-08,6.43
13634,1973-01-05,6.42
13635,1973-01-04,6.40
13636,1973-01-03,6.42
13637,1973-01-02,6.43
13638,1973-01-01,.
13639,1972-12-29,6.41
13640,1972-12-28,6.41
13641,1972-12-27,6.40
13642,1972-12-26,6.39
13643,1972-12-25,.
13644,1972-12-22,6.40
13645,1972-12-21,6.40
13646,1972-12-20,6.40
13647,1972-12-19,6.40
13648,1972-12-18,6.38
13649,1972-12-15,6.35
13650,1972-12-14,6.35
13651,1972-12-13,6.35
13652,1972-12-12,6.35
13653,1972-12-11,6.34
13654,1972-12-08,6.32
13655,1972-12-07,6.31
13656,1972-12-06,6.31
13657,1972-12-05,6.31
13658,1972-12-04,6.30
13659,1972-12-01,6.29
13660,1972-11-30,6.28
13661,1972-11-29,6.27
13662,1972-11-28,6.29
13663,1972-11-27,6.30
13664,1972-11-24,6.27
13665,1972-11-23,.
13666,1972-11-22,6.27
13667,1972-11-21,6.26
13668,1972-11-20,6.23
13669,1972-11-17,6.24
13670,1972-11-16,6.24
13671,1972-11-15,6.23
13672,1972-11-14,6.26
13673,1972-11-13,6.27
13674,1972-11-10,6.30
13675,1972-11-09,6.30
13676,1972-11-08,6.30
13677,1972-11-07,.
13678,1972-11-06,6.27
13679,1972-11-03,6.30
13680,1972-11-02,6.34
13681,1972-11-01,6.39
13682,1972-10-31,6.41
13683,1972-10-30,6.42
13684,1972-10-27,6.42
13685,1972-10-26,6.42
13686,1972-10-25,6.44
13687,1972-10-24,6.45
13688,1972-10-23,.
13689,1972-10-20,6.47
13690,1972-10-19,6.48
13691,1972-10-18,6.49
13692,1972-10-17,6.49
13693,1972-10-16,6.49
13694,1972-10-13,6.50
13695,1972-10-12,6.50
13696,1972-10-11,6.47
13697,1972-10-10,6.48
13698,1972-10-09,.
13699,1972-10-06,6.52
13700,1972-10-05,6.53
13701,1972-10-04,6.53
13702,1972-10-03,6.54
13703,1972-10-02,6.54
13704,1972-09-29,6.54
13705,1972-09-28,6.56
13706,1972-09-27,6.59
13707,1972-09-26,6.60
13708,1972-09-25,6.62
13709,1972-09-22,6.62
13710,1972-09-21,6.59
13711,1972-09-20,6.56
13712,1972-09-19,6.55
13713,1972-09-18,6.55
13714,1972-09-15,6.56
13715,1972-09-14,6.57
13716,1972-09-13,6.54
13717,1972-09-12,6.54
13718,1972-09-11,6.54
13719,1972-09-08,6.56
13720,1972-09-07,6.52
13721,1972-09-06,6.49
13722,1972-09-05,6.46
13723,1972-09-04,.
13724,1972-09-01,6.43
13725,1972-08-31,6.42
13726,1972-08-30,6.42
13727,1972-08-29,6.34
13728,1972-08-28,6.30
13729,1972-08-25,6.26
13730,1972-08-24,6.23
13731,1972-08-23,6.22
13732,1972-08-22,6.20
13733,1972-08-21,6.21
13734,1972-08-18,6.21
13735,1972-08-17,6.20
13736,1972-08-16,6.18
13737,1972-08-15,6.17
13738,1972-08-14,6.16
13739,1972-08-11,6.14
13740,1972-08-10,6.14
13741,1972-08-09,6.14
13742,1972-08-08,6.15
13743,1972-08-07,6.16
13744,1972-08-04,6.16
13745,1972-08-03,6.15
13746,1972-08-02,6.14
13747,1972-08-01,6.14
13748,1972-07-31,6.12
13749,1972-07-28,6.12
13750,1972-07-27,6.13
13751,1972-07-26,6.08
13752,1972-07-25,6.09
13753,1972-07-24,6.10
13754,1972-07-21,6.10
13755,1972-07-20,6.09
13756,1972-07-19,6.09
13757,1972-07-18,6.11
13758,1972-07-17,6.11
13759,1972-07-14,6.10
13760,1972-07-13,6.11
13761,1972-07-12,6.12
13762,1972-07-11,6.13
13763,1972-07-10,6.13
13764,1972-07-07,6.13
13765,1972-07-06,6.13
13766,1972-07-05,6.13
13767,1972-07-04,.
13768,1972-07-03,6.14
13769,1972-06-30,6.15
13770,1972-06-29,6.14
13771,1972-06-28,6.12
13772,1972-06-27,6.12
13773,1972-06-26,6.12
13774,1972-06-23,6.10
13775,1972-06-22,6.11
13776,1972-06-21,6.09
13777,1972-06-20,6.08
13778,1972-06-19,6.08
13779,1972-06-16,6.10
13780,1972-06-15,6.10
13781,1972-06-14,6.10
13782,1972-06-13,6.10
13783,1972-06-12,6.10
13784,1972-06-09,6.11
13785,1972-06-08,6.12
13786,1972-06-07,6.12
13787,1972-06-06,6.13
13788,1972-06-05,6.10
13789,1972-06-02,6.09
13790,1972-06-01,6.07
13791,1972-05-31,6.05
13792,1972-05-30,6.05
13793,1972-05-29,.
13794,1972-05-26,6.04
13795,1972-05-25,6.04
13796,1972-05-24,6.06
13797,1972-05-23,6.05
13798,1972-05-22,6.07
13799,1972-05-19,6.10
13800,1972-05-18,6.13
13801,1972-05-17,6.15
13802,1972-05-16,6.16
13803,1972-05-15,6.16
13804,1972-05-12,6.16
13805,1972-05-11,6.19
13806,1972-05-10,6.19
13807,1972-05-09,6.20
13808,1972-05-08,6.17
13809,1972-05-05,6.17
13810,1972-05-04,6.17
13811,1972-05-03,6.17
13812,1972-05-02,6.16
13813,1972-05-01,6.14
13814,1972-04-28,6.14
13815,1972-04-27,6.11
13816,1972-04-26,6.19
13817,1972-04-25,6.21
13818,1972-04-24,6.21
13819,1972-04-21,6.20
13820,1972-04-20,6.21
13821,1972-04-19,6.22
13822,1972-04-18,6.24
13823,1972-04-17,6.24
13824,1972-04-14,6.25
13825,1972-04-13,6.25
13826,1972-04-12,6.21
13827,1972-04-11,6.18
13828,1972-04-10,6.17
13829,1972-04-07,6.18
13830,1972-04-06,6.18
13831,1972-04-05,6.18
13832,1972-04-04,6.18
13833,1972-04-03,6.14
13834,1972-03-31,.
13835,1972-03-30,6.12
13836,1972-03-29,6.12
13837,1972-03-28,6.11
13838,1972-03-27,6.10
13839,1972-03-24,6.12
13840,1972-03-23,6.10
13841,1972-03-22,6.08
13842,1972-03-21,6.08
13843,1972-03-20,6.09
13844,1972-03-17,6.08
13845,1972-03-16,6.08
13846,1972-03-15,6.11
13847,1972-03-14,6.06
13848,1972-03-13,6.07
13849,1972-03-10,6.03
13850,1972-03-09,6.02
13851,1972-03-08,6.02
13852,1972-03-07,6.02
13853,1972-03-06,6.01
13854,1972-03-03,6.02
13855,1972-03-02,6.03
13856,1972-03-01,6.04
13857,1972-02-29,6.04
13858,1972-02-28,6.04
13859,1972-02-25,6.06
13860,1972-02-24,6.07
13861,1972-02-23,6.07
13862,1972-02-22,6.06
13863,1972-02-21,.
13864,1972-02-18,6.06
13865,1972-02-17,6.06
13866,1972-02-16,6.08
13867,1972-02-15,6.10
13868,1972-02-14,6.10
13869,1972-02-11,6.12
13870,1972-02-10,6.11
13871,1972-02-09,6.12
13872,1972-02-08,6.11
13873,1972-02-07,6.09
13874,1972-02-04,6.08
13875,1972-02-03,6.08
13876,1972-02-02,6.08
13877,1972-02-01,6.09
13878,1972-01-31,6.09
13879,1972-01-28,6.08
13880,1972-01-27,6.05
13881,1972-01-26,6.01
13882,1972-01-25,6.02
13883,1972-01-24,6.02
13884,1972-01-21,5.99
13885,1972-01-20,5.98
13886,1972-01-19,5.96
13887,1972-01-18,5.92
13888,1972-01-17,5.89
13889,1972-01-14,5.85
13890,1972-01-13,5.86
13891,1972-01-12,5.88
13892,1972-01-11,5.88
13893,1972-01-10,5.86
13894,1972-01-07,5.88
13895,1972-01-06,5.90
13896,1972-01-05,5.91
13897,1972-01-04,5.93
13898,1972-01-03,5.94
13899,1971-12-31,5.89
13900,1971-12-30,5.90
13901,1971-12-29,5.90
13902,1971-12-28,5.86
13903,1971-12-27,5.91
13904,1971-12-24,.
13905,1971-12-23,5.97
13906,1971-12-22,6.01
13907,1971-12-21,6.00
13908,1971-12-20,5.97
13909,1971-12-17,5.93
13910,1971-12-16,5.95
13911,1971-12-15,5.96
13912,1971-12-14,5.94
13913,1971-12-13,5.90
13914,1971-12-10,5.93
13915,1971-12-09,5.94
13916,1971-12-08,5.92
13917,1971-12-07,5.92
13918,1971-12-06,5.88
13919,1971-12-03,5.88
13920,1971-12-02,5.90
13921,1971-12-01,5.92
13922,1971-11-30,5.93
13923,1971-11-29,5.95
13924,1971-11-26,5.94
13925,1971-11-25,.
13926,1971-11-24,5.95
13927,1971-11-23,5.89
13928,1971-11-22,5.82
13929,1971-11-19,5.79
13930,1971-11-18,5.77
13931,1971-11-17,5.75
13932,1971-11-16,5.76
13933,1971-11-15,5.77
13934,1971-11-12,5.77
13935,1971-11-11,5.79
13936,1971-11-10,5.82
13937,1971-11-09,5.77
13938,1971-11-08,5.77
13939,1971-11-05,5.72
13940,1971-11-04,5.72
13941,1971-11-03,5.72
13942,1971-11-02,.
13943,1971-11-01,5.80
13944,1971-10-29,5.87
13945,1971-10-28,5.90
13946,1971-10-27,5.92
13947,1971-10-26,5.89
13948,1971-10-25,.
13949,1971-10-22,5.90
13950,1971-10-21,5.88
13951,1971-10-20,5.92
13952,1971-10-19,5.96
13953,1971-10-18,5.95
13954,1971-10-15,5.90
13955,1971-10-14,5.88
13956,1971-10-13,5.86
13957,1971-10-12,5.88
13958,1971-10-11,.
13959,1971-10-08,5.94
13960,1971-10-07,5.97
13961,1971-10-06,5.98
13962,1971-10-05,6.01
13963,1971-10-04,5.98
13964,1971-10-01,6.00
13965,1971-09-30,6.00
13966,1971-09-29,6.08
13967,1971-09-28,6.12
13968,1971-09-27,6.13
13969,1971-09-24,6.16
13970,1971-09-23,6.20
13971,1971-09-22,6.19
13972,1971-09-21,6.17
13973,1971-09-20,6.15
13974,1971-09-17,6.13
13975,1971-09-16,6.14
13976,1971-09-15,6.17
13977,1971-09-14,6.18
13978,1971-09-13,6.20
13979,1971-09-10,6.12
13980,1971-09-09,6.13
13981,1971-09-08,6.08
13982,1971-09-07,6.07
13983,1971-09-06,.
13984,1971-09-03,6.12
13985,1971-09-02,6.17
13986,1971-09-01,6.22
13987,1971-08-31,6.28
13988,1971-08-30,6.32
13989,1971-08-27,6.33
13990,1971-08-26,6.37
13991,1971-08-25,6.40
13992,1971-08-24,6.38
13993,1971-08-23,6.48
13994,1971-08-20,6.37
13995,1971-08-19,6.34
13996,1971-08-18,6.35
13997,1971-08-17,6.30
13998,1971-08-16,6.41
13999,1971-08-13,6.68
14000,1971-08-12,6.80
14001,1971-08-11,6.86
14002,1971-08-10,6.89
14003,1971-08-09,6.88
14004,1971-08-06,6.86
14005,1971-08-05,6.86
14006,1971-08-04,6.89
14007,1971-08-03,6.91
14008,1971-08-02,6.86
14009,1971-07-30,6.85
14010,1971-07-29,6.88
14011,1971-07-28,6.95
14012,1971-07-27,6.91
14013,1971-07-26,6.86
14014,1971-07-23,6.84
14015,1971-07-22,6.79
14016,1971-07-21,6.70
14017,1971-07-20,6.70
14018,1971-07-19,6.71
14019,1971-07-16,6.66
14020,1971-07-15,6.59
14021,1971-07-14,6.60
14022,1971-07-13,6.61
14023,1971-07-12,6.60
14024,1971-07-09,6.68
14025,1971-07-08,6.67
14026,1971-07-07,6.66
14027,1971-07-06,6.68
14028,1971-07-05,.
14029,1971-07-02,6.69
14030,1971-07-01,6.69
14031,1971-06-30,6.70
14032,1971-06-29,6.67
14033,1971-06-28,6.64
14034,1971-06-25,6.62
14035,1971-06-24,6.61
14036,1971-06-23,6.61
14037,1971-06-22,6.62
14038,1971-06-21,6.53
14039,1971-06-18,6.58
14040,1971-06-17,6.68
14041,1971-06-16,6.68
14042,1971-06-15,6.73
14043,1971-06-14,6.63
14044,1971-06-11,6.50
14045,1971-06-10,6.48
14046,1971-06-09,6.44
14047,1971-06-08,6.38
14048,1971-06-07,6.34
14049,1971-06-04,6.26
14050,1971-06-03,6.19
14051,1971-06-02,6.24
14052,1971-06-01,6.36
14053,1971-05-31,.
14054,1971-05-28,6.38
14055,1971-05-27,6.35
14056,1971-05-26,6.37
14057,1971-05-25,6.44
14058,1971-05-24,6.49
14059,1971-05-21,6.53
14060,1971-05-20,6.49
14061,1971-05-19,6.60
14062,1971-05-18,6.65
14063,1971-05-17,6.57
14064,1971-05-14,6.49
14065,1971-05-13,6.47
14066,1971-05-12,6.35
14067,1971-05-11,6.26
14068,1971-05-10,6.22
14069,1971-05-07,6.25
14070,1971-05-06,6.28
14071,1971-05-05,6.26
14072,1971-05-04,6.25
14073,1971-05-03,6.15
14074,1971-04-30,6.08
14075,1971-04-29,6.07
14076,1971-04-28,5.99
14077,1971-04-27,6.00
14078,1971-04-26,6.00
14079,1971-04-23,6.01
14080,1971-04-22,6.02
14081,1971-04-21,6.04
14082,1971-04-20,5.97
14083,1971-04-19,5.88
14084,1971-04-16,5.82
14085,1971-04-15,5.80
14086,1971-04-14,5.77
14087,1971-04-13,5.72
14088,1971-04-12,5.73
14089,1971-04-09,.
14090,1971-04-08,5.62
14091,1971-04-07,5.58
14092,1971-04-06,5.60
14093,1971-04-05,5.63
14094,1971-04-02,5.60
14095,1971-04-01,5.58
14096,1971-03-31,5.53
14097,1971-03-30,5.50
14098,1971-03-29,5.54
14099,1971-03-26,5.48
14100,1971-03-25,5.43
14101,1971-03-24,5.41
14102,1971-03-23,5.38
14103,1971-03-22,5.42
14104,1971-03-19,5.51
14105,1971-03-18,5.55
14106,1971-03-17,5.61
14107,1971-03-16,5.68
14108,1971-03-15,5.70
14109,1971-03-12,5.72
14110,1971-03-11,5.69
14111,1971-03-10,5.80
14112,1971-03-09,5.90
14113,1971-03-08,5.99
14114,1971-03-05,6.03
14115,1971-03-04,6.05
14116,1971-03-03,6.05
14117,1971-03-02,6.09
14118,1971-03-01,6.12
14119,1971-02-26,6.14
14120,1971-02-25,6.11
14121,1971-02-24,6.16
14122,1971-02-23,6.18
14123,1971-02-22,6.15
14124,1971-02-19,6.12
14125,1971-02-18,6.11
14126,1971-02-17,6.11
14127,1971-02-16,6.11
14128,1971-02-15,.
14129,1971-02-12,.
14130,1971-02-11,6.08
14131,1971-02-10,6.08
14132,1971-02-09,6.07
14133,1971-02-08,6.09
14134,1971-02-05,6.10
14135,1971-02-04,6.10
14136,1971-02-03,6.11
14137,1971-02-02,6.11
14138,1971-02-01,6.09
14139,1971-01-29,6.09
14140,1971-01-28,6.08
14141,1971-01-27,6.09
14142,1971-01-26,6.07
14143,1971-01-25,6.05
14144,1971-01-22,6.06
14145,1971-01-21,6.09
14146,1971-01-20,6.15
14147,1971-01-19,6.17
14148,1971-01-18,6.16
14149,1971-01-15,6.22
14150,1971-01-14,6.22
14151,1971-01-13,6.29
14152,1971-01-12,6.35
14153,1971-01-11,6.39
14154,1971-01-08,6.44
14155,1971-01-07,6.45
14156,1971-01-06,6.47
14157,1971-01-05,6.47
14158,1971-01-04,6.46
14159,1971-01-01,.
14160,1970-12-31,6.50
14161,1970-12-30,6.51
14162,1970-12-29,6.56
14163,1970-12-28,6.54
14164,1970-12-25,.
14165,1970-12-24,6.53
14166,1970-12-23,6.57
14167,1970-12-22,6.52
14168,1970-12-21,6.45
14169,1970-12-18,6.33
14170,1970-12-17,6.30
14171,1970-12-16,6.29
14172,1970-12-15,6.29
14173,1970-12-14,6.26
14174,1970-12-11,6.31
14175,1970-12-10,6.34
14176,1970-12-09,6.34
14177,1970-12-08,6.29
14178,1970-12-07,6.27
14179,1970-12-04,6.21
14180,1970-12-03,6.31
14181,1970-12-02,6.41
14182,1970-12-01,6.48
14183,1970-11-30,6.49
14184,1970-11-27,6.48
14185,1970-11-26,.
14186,1970-11-25,6.48
14187,1970-11-24,6.45
14188,1970-11-23,6.32
14189,1970-11-20,6.48
14190,1970-11-19,6.72
14191,1970-11-18,6.86
14192,1970-11-17,6.93
14193,1970-11-16,6.96
14194,1970-11-13,7.00
14195,1970-11-12,7.03
14196,1970-11-11,.
14197,1970-11-10,7.06
14198,1970-11-09,7.06
14199,1970-11-06,7.15
14200,1970-11-05,7.20
14201,1970-11-04,7.23
14202,1970-11-03,.
14203,1970-11-02,7.24
14204,1970-10-30,7.33
14205,1970-10-29,7.31
14206,1970-10-28,7.38
14207,1970-10-27,7.42
14208,1970-10-26,7.44
14209,1970-10-23,7.44
14210,1970-10-22,7.46
14211,1970-10-21,7.42
14212,1970-10-20,7.37
14213,1970-10-19,7.35
14214,1970-10-16,7.31
14215,1970-10-15,7.30
14216,1970-10-14,7.30
14217,1970-10-13,7.25
14218,1970-10-12,.
14219,1970-10-09,7.25
14220,1970-10-08,7.25
14221,1970-10-07,7.23
14222,1970-10-06,7.24
14223,1970-10-05,7.26
14224,1970-10-02,7.26
14225,1970-10-01,7.29
14226,1970-09-30,7.29
14227,1970-09-29,7.30
14228,1970-09-28,7.31
14229,1970-09-25,7.28
14230,1970-09-24,7.26
14231,1970-09-23,7.24
14232,1970-09-22,7.28
14233,1970-09-21,7.29
14234,1970-09-18,7.31
14235,1970-09-17,7.32
14236,1970-09-16,7.40
14237,1970-09-15,7.46
14238,1970-09-14,7.48
14239,1970-09-11,7.50
14240,1970-09-10,7.52
14241,1970-09-09,7.54
14242,1970-09-08,7.50
14243,1970-09-07,.
14244,1970-09-04,7.47
14245,1970-09-03,7.48
14246,1970-09-02,7.48
14247,1970-09-01,7.47
14248,1970-08-31,7.49
14249,1970-08-28,7.49
14250,1970-08-27,7.48
14251,1970-08-26,7.45
14252,1970-08-25,7.46
14253,1970-08-24,7.48
14254,1970-08-21,7.60
14255,1970-08-20,7.64
14256,1970-08-19,7.65
14257,1970-08-18,7.68
14258,1970-08-17,7.71
14259,1970-08-14,7.67
14260,1970-08-13,7.58
14261,1970-08-12,7.56
14262,1970-08-11,7.54
14263,1970-08-10,7.50
14264,1970-08-07,7.45
14265,1970-08-06,7.43
14266,1970-08-05,7.42
14267,1970-08-04,7.40
14268,1970-08-03,7.39
14269,1970-07-31,7.38
14270,1970-07-30,7.38
14271,1970-07-29,7.39
14272,1970-07-28,7.41
14273,1970-07-27,7.36
14274,1970-07-24,7.34
14275,1970-07-23,7.32
14276,1970-07-22,7.43
14277,1970-07-21,7.45
14278,1970-07-20,7.46
14279,1970-07-17,7.45
14280,1970-07-16,7.46
14281,1970-07-15,7.49
14282,1970-07-14,7.53
14283,1970-07-13,7.55
14284,1970-07-10,7.54
14285,1970-07-09,7.49
14286,1970-07-08,7.49
14287,1970-07-07,7.46
14288,1970-07-06,7.49
14289,1970-07-03,.
14290,1970-07-02,7.55
14291,1970-07-01,7.64
14292,1970-06-30,7.68
14293,1970-06-29,7.76
14294,1970-06-26,7.78
14295,1970-06-25,7.76
14296,1970-06-24,7.74
14297,1970-06-23,7.79
14298,1970-06-22,7.86
14299,1970-06-19,7.90
14300,1970-06-18,7.90
14301,1970-06-17,7.90
14302,1970-06-16,7.87
14303,1970-06-15,7.98
14304,1970-06-12,7.98
14305,1970-06-11,7.92
14306,1970-06-10,7.87
14307,1970-06-09,7.88
14308,1970-06-08,7.89
14309,1970-06-05,7.88
14310,1970-06-04,7.80
14311,1970-06-03,7.76
14312,1970-06-02,7.78
14313,1970-06-01,7.84
14314,1970-05-29,7.95
14315,1970-05-28,7.98
14316,1970-05-27,8.02
14317,1970-05-26,8.22
14318,1970-05-25,8.15
14319,1970-05-22,7.99
14320,1970-05-21,7.90
14321,1970-05-20,7.85
14322,1970-05-19,7.80
14323,1970-05-18,7.80
14324,1970-05-15,7.83
14325,1970-05-14,7.86
14326,1970-05-13,7.85
14327,1970-05-12,7.84
14328,1970-05-11,7.82
14329,1970-05-08,7.78
14330,1970-05-07,7.82
14331,1970-05-06,7.86
14332,1970-05-05,7.92
14333,1970-05-04,7.94
14334,1970-05-01,7.85
14335,1970-04-30,7.82
14336,1970-04-29,7.78
14337,1970-04-28,7.79
14338,1970-04-27,7.74
14339,1970-04-24,7.72
14340,1970-04-23,7.64
14341,1970-04-22,7.61
14342,1970-04-21,7.50
14343,1970-04-20,7.44
14344,1970-04-17,7.40
14345,1970-04-16,7.34
14346,1970-04-15,7.27
14347,1970-04-14,7.22
14348,1970-04-13,7.20
14349,1970-04-10,7.17
14350,1970-04-09,7.18
14351,1970-04-08,7.17
14352,1970-04-07,7.18
14353,1970-04-06,7.17
14354,1970-04-03,7.14
14355,1970-04-02,7.08
14356,1970-04-01,7.04
14357,1970-03-31,7.08
14358,1970-03-30,7.05
14359,1970-03-27,.
14360,1970-03-26,6.98
14361,1970-03-25,6.96
14362,1970-03-24,7.02
14363,1970-03-23,7.05
14364,1970-03-20,7.06
14365,1970-03-19,7.07
14366,1970-03-18,7.28
14367,1970-03-17,7.36
14368,1970-03-16,7.24
14369,1970-03-13,7.23
14370,1970-03-12,7.16
14371,1970-03-11,7.11
14372,1970-03-10,7.04
14373,1970-03-09,6.99
14374,1970-03-06,6.96
14375,1970-03-05,6.98
14376,1970-03-04,6.97
14377,1970-03-03,6.99
14378,1970-03-02,6.95
14379,1970-02-27,6.90
14380,1970-02-26,6.94
14381,1970-02-25,7.04
14382,1970-02-24,7.14
14383,1970-02-23,.
14384,1970-02-20,7.12
14385,1970-02-19,7.09
14386,1970-02-18,7.12
14387,1970-02-17,7.15
14388,1970-02-16,7.17
14389,1970-02-13,7.15
14390,1970-02-12,.
14391,1970-02-11,7.33
14392,1970-02-10,7.32
14393,1970-02-09,7.28
14394,1970-02-06,7.36
14395,1970-02-05,7.45
14396,1970-02-04,7.50
14397,1970-02-03,7.58
14398,1970-02-02,7.65
14399,1970-01-30,7.75
14400,1970-01-29,7.77
14401,1970-01-28,7.70
14402,1970-01-27,7.70
14403,1970-01-26,7.71
14404,1970-01-23,7.69
14405,1970-01-22,7.67
14406,1970-01-21,7.69
14407,1970-01-20,7.72
14408,1970-01-19,7.69
14409,1970-01-16,7.75
14410,1970-01-15,7.85
14411,1970-01-14,7.86
14412,1970-01-13,7.81
14413,1970-01-12,7.82
14414,1970-01-09,7.86
14415,1970-01-08,7.96
14416,1970-01-07,7.99
14417,1970-01-06,7.96
14418,1970-01-05,7.88
14419,1970-01-02,7.86
14420,1970-01-01,.
14421,1969-12-31,7.88
14422,1969-12-30,7.97
14423,1969-12-29,8.05
14424,1969-12-26,7.87
14425,1969-12-25,.
14426,1969-12-24,7.89
14427,1969-12-23,7.82
14428,1969-12-22,7.76
14429,1969-12-19,7.79
14430,1969-12-18,7.81
14431,1969-12-17,7.76
14432,1969-12-16,7.72
14433,1969-12-15,7.63
14434,1969-12-12,7.60
14435,1969-12-11,7.62
14436,1969-12-10,7.59
14437,1969-12-09,7.50
14438,1969-12-08,7.40
14439,1969-12-05,7.35
14440,1969-12-04,7.35
14441,1969-12-03,7.39
14442,1969-12-02,7.35
14443,1969-12-01,7.29
14444,1969-11-28,7.29
14445,1969-11-27,.
14446,1969-11-26,7.30
14447,1969-11-25,7.28
14448,1969-11-24,7.27
14449,1969-11-21,7.28
14450,1969-11-20,7.31
14451,1969-11-19,7.25
14452,1969-11-18,7.22
14453,1969-11-17,7.13
14454,1969-11-14,7.08
14455,1969-11-13,7.12
14456,1969-11-12,7.06
14457,1969-11-11,.
14458,1969-11-10,6.99
14459,1969-11-07,6.99
14460,1969-11-06,7.01
14461,1969-11-05,6.97
14462,1969-11-04,.
14463,1969-11-03,6.90
14464,1969-10-31,6.94
14465,1969-10-30,6.96
14466,1969-10-29,7.00
14467,1969-10-28,7.00
14468,1969-10-27,6.93
14469,1969-10-24,6.90
14470,1969-10-23,6.90
14471,1969-10-22,6.80
14472,1969-10-21,6.77
14473,1969-10-20,6.83
14474,1969-10-17,6.99
14475,1969-10-16,7.04
14476,1969-10-15,7.12
14477,1969-10-14,7.10
14478,1969-10-13,.
14479,1969-10-10,7.22
14480,1969-10-09,7.30
14481,1969-10-08,7.29
14482,1969-10-07,7.31
14483,1969-10-06,7.35
14484,1969-10-03,7.38
14485,1969-10-02,7.45
14486,1969-10-01,7.52
14487,1969-09-30,7.51
14488,1969-09-29,7.45
14489,1969-09-26,7.40
14490,1969-09-25,7.30
14491,1969-09-24,7.27
14492,1969-09-23,7.26
14493,1969-09-22,7.26
14494,1969-09-19,7.28
14495,1969-09-18,7.27
14496,1969-09-17,7.14
14497,1969-09-16,7.14
14498,1969-09-15,7.09
14499,1969-09-12,7.08
14500,1969-09-11,7.05
14501,1969-09-10,7.02
14502,1969-09-09,7.04
14503,1969-09-08,7.03
14504,1969-09-05,6.99
14505,1969-09-04,6.96
14506,1969-09-03,6.94
14507,1969-09-02,6.87
14508,1969-09-01,.
14509,1969-08-29,6.83
14510,1969-08-28,6.83
14511,1969-08-27,6.79
14512,1969-08-26,6.76
14513,1969-08-25,6.72
14514,1969-08-22,6.71
14515,1969-08-21,6.68
14516,1969-08-20,6.66
14517,1969-08-19,6.65
14518,1969-08-18,6.66
14519,1969-08-15,6.68
14520,1969-08-14,6.68
14521,1969-08-13,6.70
14522,1969-08-12,6.70
14523,1969-08-11,6.69
14524,1969-08-08,6.64
14525,1969-08-07,6.63
14526,1969-08-06,6.62
14527,1969-08-05,6.60
14528,1969-08-04,6.63
14529,1969-08-01,6.66
14530,1969-07-31,6.66
14531,1969-07-30,6.72
14532,1969-07-29,6.72
14533,1969-07-28,6.73
14534,1969-07-25,6.71
14535,1969-07-24,6.70
14536,1969-07-23,6.68
14537,1969-07-22,6.66
14538,1969-07-21,.
14539,1969-07-18,6.70
14540,1969-07-17,6.69
14541,1969-07-16,6.67
